OMIE - Mercado de electricidad;;;;;;
Fecha Emisión :05/03/2026 - 14:47;;;;;;LISTADO DE UNIDADES OFERTANTES VIGENTES
;;;;;;
DTVD029;DTVD029;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD030;DTVD030;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD031;DTVD031;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD033;DTVD033;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD034;DTVD034;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD035;DTVD035;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD036;DTVD036;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD038;DTVD038;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD039;DTVD039;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD040;DTVD040;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD041;DTVD041;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD042;DTVD042;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD043;DTVD043;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD044;DTVD044;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD045;DTVD045;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD046;DTVD046;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD047;DTVD047;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD048;DTVD048;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD049;DTVD049;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD050;DTVD050;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD052;DTVD052;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD053;DTVD053;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD054;DTVD054;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD056;DTVD056;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD058;DTVD058;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD059;DTVD059;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD060;DTVD060;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD061;DTVD061;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD063;DTVD063;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica Renovable
DTVD064;DTVD064;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD065;DTVD065;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD067;DTVD067;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD068;DTVD068;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
DTVD069;DTVD069;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD070;DTVD070;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD071;DTVD071;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD072;DTVD072;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD073;DTVD073;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica Renovable
DTVD074;DTVD074;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DTVD075;DTVD075;MOEVE GAS AND POWER, S.A.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
DUER;UGH. DUERO;IBERDROLA ENERGÍA ESPAÑA S..A.;100;GENERACION;ZONA ESPAÑOLA;Hidráulica Generación
EAMVD02;GRAFENO;ELÉCTRICA ANTONIO MADRID, S.L.;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EBLCVD1;EBL CLIENTES A TARIFA;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
EBLCVD2;EBL CLIENTES REPRESENTACIÓN;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
EBLCVD3;REPRESENTACION EOLICA 1;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLCVD4;REPRESENTACION EOLICA 2;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLCVD5;REPRESENTACÍON PV 50;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EBLVD14;REPRESENTACION EOLICA 14;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD15;REPRESENTACION EOLICA 15;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD16;REPRESENTACION EOLICA 16;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD17;REPRESENTACION EOLICA 17;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD22;REPRESENTACION EOLICA 22;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD24;REPRESENTACIÓN EÓLICA 24;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD25;REPRESENTACIÓN EÓLICA 25;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD32;REPRESENTACIÓN PV5;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EBLVD35;REPRESENTACIÓN EÓLICA 35;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD36;REPRESENTACIÓN EÓLICA 36;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD37;REPRESENTACIÓN TÉRMICA 3;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
EBLVD39;REPRESENTACIÓN TÉRMICA 5;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
EBLVD40;REPRESENTACIÓN EÓLICA 40;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD41;REPRESENTACIÓN EÓLICA 41;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD42;REPRESENTACIÓN EÓLICA 42;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD43;REPRESENTACIÓN EÓLICA 43;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD44;REPRESENTACIÓN EÓLICA 44;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD45;REPRESENTACIÓN EÓLICA 45;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD46;REPRESENTACIÓN EÓLICA 46;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD47;REPRESENTACIÓN EÓLICA 47;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD48;REPRESENTACIÓN EÓLICA 48;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD49;REPRESENTACIÓN EÓLICA 49;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD50;REPRESENTACIÓN EÓLICA 50;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD51;REPRESENTACIÓN EÓLICA 51;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD52;REPRESENTACIÓN EÓLICA 52;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD53;REPRESENTACIÓN EÓLICA 53;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD54;REPRESENTACIÓN EÓLICA 54;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD55;REPRESENTACIÓN EÓLICA 55;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD56;REPRESENTACIÓN EÓLICA 56;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD57;REPRESENTACIÓN EÓLICA 57;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD58;REPRESENTACIÓN EÓLICA 58;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD59;REPRESENTACIÓN EÓLICA 59;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD60;REPRESENTACIÓN EÓLICA 60;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD61;REPRESENTACIÓN FOTOVOLTAICA 61;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EBLVD62;REPRESENTACIÓN EÓLICA 62;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD63;PARQUE FV 63;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EBLVD64;PARQUE FV 64;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EBLVD65;PARQUE FV 65;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EBLVD66;PARQUE FV 66;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EBLVD67;PARQUE FV 67;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EBLVD68;PARQUE FV 68;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EBLVD69;REPRESENTACIÓN FV 69;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EBLVD70;PARQUE FV 70;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EBLVD71;REPRESENTACIÓN FV 71;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EBLVD72;REPRESENTACIÓN FV 72;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EBLVD74;REPRESENTACION EOLICA 74;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD75;REPRESENTACION EOLICA 75;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBLVD76;REPRESENTACIÓN FV 76;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EBLVD78;REPRESENTACION EOLICA 78;ENGIE ESPAÑA,S.L.U;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EBRA;UGH. EBRO ALTO (IBERDROLA);IBERDROLA ENERGÍA ESPAÑA S..A.;100;GENERACION;ZONA ESPAÑOLA;Hidráulica Generación
EBRERZ;UGH. EBRO ERZ;ENDESA GENERACIÓN, S.A.;100;GENERACION;ZONA ESPAÑOLA;Hidráulica Generación
EBRFEN;UGH EBRO FECSA ENHER GARONA;ENDESA GENERACIÓN, S.A.;100;GENERACION;ZONA ESPAÑOLA;Hidráulica Generación
ECHO;CHORRO DEL DUQUE ;WIND TO MARKET (ACT.: COMERCIALIZACIÓN RE);100;GENERACION;ZONA ESPAÑOLA;Hidráulica Generación
ECOCV02;ECOCH VENTA;ECO CHOICE,SA;100;GENERACION;ZONA PORTUGUESA;RE Tarifa CUR (uof)
ECT2;C.C. ESCATRÓN 2;IGNIS ENERGIA S.L.;100;GENERACION;ZONA ESPAÑOLA;Ciclo Combinado
ECT3;C.C. ESCATRÓN 3;REPSOL SERVICIOS RENOVABLES, S.A.;100;GENERACION;ZONA ESPAÑOLA;Ciclo Combinado
ECYRRE1;ECYR VENTA REG. ESP. 1;ENEL GREEN POWER ESPAÑA SL (ACT: COM RE);100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EDPGPV2;VENTA REPRESENTACION REG. ESP.;EDP GEM PORTUGAL S.A.;100;GENERACION;ZONA PORTUGUESA;RE Tarifa CUR (uof)
EDPSVD1;VENTA RE;SU ELETRICIDADE, S.A.;100;GENERACION;ZONA PORTUGUESA;RE Tarifa CUR (uof)
EDPSVD2;VENDA DE RE CUR;SU ELETRICIDADE, S.A.;100;GENERACION;ZONA PORTUGUESA;RE Tarifa CUR (uof)
EDPSVD3;ATIVOS LEILÃO SOLAR JULHO 2019;SU ELETRICIDADE, S.A.;100;GENERACION;ZONA PORTUGUESA;RE Tarifa CUR (uof)
EDPV2;VENTA AUTOCONSUMO FOTOVOLTAICO;EDP COMERCIAL COMERCIALIZACAO DE ENERGIA SA;100;GENERACION;ZONA PORTUGUESA;RE Tarifa CUR (uof)
EDRE001;ACCIONA VENTA 001;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EDRE002;ACCIONA VENTA 002;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EDRE003;ACCIONA VENTA 003;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
EDRE004;ACCIONA VENTA 004;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
EDRE005;ACCIONA VENTA 005;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica Renovable
EDRE006;ACCIONA VENTA 006;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EDRE007;ACCIONA VENTA 007;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EDRE008;ACCIONA VENTA 008;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica Renovable
EDRE009;ACCIONA VENTA 009;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
EDRE010;ACCIONA VENTA 010;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
EDRE012;ACCIONA VENTA 012;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EDRE013;ACCIONA VENTA 013;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EDRE014;ACCIONA VENTA 014;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EDRE015;ACCIONA VENTA 015;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EDRE016;ACCIONA VENTA 016;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EDRE017;ACCIONA VENTA 017;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EDRE018;ACCIONA VENTA 018;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EDRE019;ACCIONA VENTA 019;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EDRE020;ACCIONA VENTA 020;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EDRE021;ACCIONA VENTA 021;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EDRE022;ACCIONA VENTA 022;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EDRE027;ACCIONA VENTA 027;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EDRE029;ACCIONA VENTA 029;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EDRE030;ACCIONA VENTA 030;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
EDRE031;SALTOS DE AGUA MAYORES;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
EDRE032;SALTOS DEL NANSA I;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
EDRE033;SALTOS Y CENTRALES CATALUNYA;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
EDRE034;HIDROELECTRICA DEL SERRADO;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
EDRE035;HIBRI VENTA EXTREM3;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;Híbrida Renov.-Almacenamiento
EDRE036;SALTOS Y CENTRALES CATALUNYA 2;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
EFGVD1;VENTA FE RE TARIFA;FACTOR ENERGIA (ACT. GENERACIÓN);100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EFGVD10;EFGVD10;FACTOR ENERGIA (ACT. GENERACIÓN);100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
EFGVD12;EFGVD12;FACTOR ENERGIA (ACT. GENERACIÓN);100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EFGVD14;EFGVD14;FACTOR ENERGIA (ACT. GENERACIÓN);100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EFGVD15;EFGVD15;FACTOR ENERGIA (ACT. GENERACIÓN);100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EFGVD16;EFGVD16;FACTOR ENERGIA (ACT. GENERACIÓN);100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EFGVD18;EFGVD18;FACTOR ENERGIA (ACT. GENERACIÓN);100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EFGVD20;EFGVD20;FACTOR ENERGIA (ACT. GENERACIÓN);100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EFGVD21;EFGVD21;FACTOR ENERGIA (ACT. GENERACIÓN);100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EFGVD22;EFGVD22;FACTOR ENERGIA (ACT. GENERACIÓN);100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EFGVD23;UNIDAD VD 23;FACTOR ENERGIA (ACT. GENERACIÓN);100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EFGVD24;EFGVD24;FACTOR ENERGIA (ACT. GENERACIÓN);100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EFGVD25;EFGVD25;FACTOR ENERGIA (ACT. GENERACIÓN);100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EFGVD26;EFGVD26;FACTOR ENERGIA (ACT. GENERACIÓN);100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EFGVD27;EFGVD27;FACTOR ENERGIA (ACT. GENERACIÓN);100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EFGVD5;EFGVD5;FACTOR ENERGIA (ACT. GENERACIÓN);100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EFGVD9;EFGVD9;FACTOR ENERGIA (ACT. GENERACIÓN);100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
EFIVD01;UOF VENTA EXCEDENTES FV;EFIDUERO ENERGY SCEL;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
EGEDRE1;AC. GREEN EN. DEV. VENTA RE 1;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EGEDRE3;AC. GREEN EN. DEV. VENTA RE 3;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EGEDRE4;AC. GREEN EN. DEV. VENTA RE 4;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;Híbrida Renovable
EGEDRE5;AC. GREEN EN. DEV. VENTA RE 5;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EGEDRE6;AC. GREEN EN. DEV. VENTA RE 6;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EGEDRE9;AC.GREEN EN. DEV. VENTA RE 9;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EGEDVD3;UNIDAD OFERTANTE TARIFA 3;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EGEDVD4;UNIDAD OFERTA TARIFA 4;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EGEDVD5;UNIDAD OFERTA TARIFA 5;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica Renovable
EGEDVD6;UNIDAD OFERTA TARIFA 6;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
EGEDVD7;UNIDAD OFERTA TARIFA 7;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
EGEDVD8;BIOMASA EXTREMADURA 1;ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica Renovable
EGLEVD1;VENTA EXCED. AUTOPROD. EGLE;AXPO IBERIA, S.L.;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
EGLEV2;UNIDAD DE OFERTA PORTUGAL;AXPO IBERIA, S.L.;100;GENERACION;ZONA PORTUGUESA;RE Tarifa CUR (uof)
EGPM003;EGLE VENTA ESP. 003;AXPO IBERIA, S.L.;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
EGPM004;EGLE VENTA ESP. 004;AXPO IBERIA, S.L.;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
